Delta Time, Position, Velocity, Heading, 
20, 36.912432, 2.786465, 0.000000, 
20, 36.967361, 2.746465, 0.000000, 
20, 37.021491, 2.706465, 0.000000, 
20, 37.074820, 2.666465, 0.000000, 
20, 37.127349, 2.626465, 0.000000, 
20, 37.179078, 2.586465, 0.000000, 
20, 37.230008, 2.546465, 0.000000, 
20, 37.280137, 2.506465, 0.000000, 
20, 37.329466, 2.466465, 0.000000, 
20, 37.377996, 2.426465, 0.000000, 
20, 37.425725, 2.386465, 0.000000, 
20, 37.472654, 2.346465, 0.000000, 
20, 37.518783, 2.306465, 0.000000, 
20, 37.564113, 2.266465, 0.000000, 
20, 37.608642, 2.226465, 0.000000, 
20, 37.652371, 2.186465, 0.000000, 
20, 37.695301, 2.146465, 0.000000, 
20, 37.737430, 2.106465, 0.000000, 
20, 37.778759, 2.066465, 0.000000, 
20, 37.819289, 2.026465, 0.000000, 
20, 37.859019, 1.986532, 0.000000, 
20, 37.897957, 1.946868, 0.000000, 
20, 37.936109, 1.907603, 0.000000, 
20, 37.973483, 1.868738, 0.000000, 
20, 38.010089, 1.830274, 0.000000, 
20, 38.045933, 1.792209, 0.000000, 
20, 38.081024, 1.754544, 0.000000, 
20, 38.115370, 1.717280, 0.000000, 
20, 38.148978, 1.680415, 0.000000, 
20, 38.181857, 1.643951, 0.000000, 
20, 38.214015, 1.607886, 0.000000, 
20, 38.245459, 1.572221, 0.000000, 
20, 38.276198, 1.536957, 0.000000, 
20, 38.306240, 1.502092, 0.000000, 
20, 38.335593, 1.467627, 0.000000, 
20, 38.364264, 1.433563, 0.000000, 
20, 38.392262, 1.399898, 0.000000, 
20, 38.419594, 1.366633, 0.000000, 
20, 38.446270, 1.333769, 0.000000, 
20, 38.472296, 1.301304, 0.000000, 
20, 38.497681, 1.269239, 0.000000, 
20, 38.522432, 1.237575, 0.000000, 
20, 38.546558, 1.206310, 0.000000, 
20, 38.570067, 1.175445, 0.000000, 
20, 38.592967, 1.144981, 0.000000, 
20, 38.615265, 1.114916, 0.000000, 
20, 38.636970, 1.085252, 0.000000, 
20, 38.658090, 1.055987, 0.000000, 
20, 38.678632, 1.027122, 0.000000, 
20, 38.698606, 0.998658, 0.000000, 
20, 38.718017, 0.970593, 0.000000, 
20, 38.736876, 0.942928, 0.000000, 
20, 38.755189, 0.915664, 0.000000, 
20, 38.772965, 0.888799, 0.000000, 
20, 38.790212, 0.862334, 0.000000, 
20, 38.806937, 0.836270, 0.000000, 
20, 38.823149, 0.810605, 0.000000, 
20, 38.838856, 0.785340, 0.000000, 
20, 38.854066, 0.760476, 0.000000, 
20, 38.868786, 0.736011, 0.000000, 
20, 38.883025, 0.711946, 0.000000, 
20, 38.896791, 0.688282, 0.000000, 
20, 38.910091, 0.665017, 0.000000, 
20, 38.922934, 0.642153, 0.000000, 
20, 38.935328, 0.619688, 0.000000, 
20, 38.947280, 0.597623, 0.000000, 
20, 38.958799, 0.575959, 0.000000, 
20, 38.969893, 0.554694, 0.000000, 
20, 38.980570, 0.533829, 0.000000, 
20, 38.990837, 0.513365, 0.000000, 
20, 39.000703, 0.493300, 0.000000, 
20, 39.010176, 0.473635, 0.000000, 
20, 39.019263, 0.454371, 0.000000, 
20, 39.027973, 0.435506, 0.000000, 
20, 39.036314, 0.417041, 0.000000, 
20, 39.044294, 0.398977, 0.000000, 
20, 39.051920, 0.381312, 0.000000, 
20, 39.059201, 0.364047, 0.000000, 
